6.699517196754755, -0.3359713304464691
7.853367179334015, -18.393808172813692
9.97461549947738, -73.97093225822506
13.996316758747696, -125.79015479567963
14.842466776168436, -157.73231795331242
20.8152904285501, -183.20641083072022
29.43606590015429, -158.6406848837788
32.850530088099106, -137.5367079786969
36.41431486735348, -122.06958339555024
42.51654969887011, -102.42894828530189
52.680304614006275, -86.1106963316908
70.91732616594493, -74.55825991737593
98.57149967647211, -68.50330993977404
126.36503907222135, -67.70942212931163
154.1585784679707, -66.91553431884924
183.28604847941864, -66.47752725100793
220.32750983027222, -64.79269324573191
254.77079289233984, -65.02662883878352
289.2041212483201, -64.88477427703948
322.3035189886019, -64.38703897267433
368.62276641282165, -62.93862923697178
409.68592902294563, -63.07301776915037
450.7291822208949, -62.4558259917376
497.0583843512019, -61.38320641083071
539.4355681648499, -61.121895376039035
579.1349360410135, -59.7730327012095
610.9203125777711, -59.67099696381463
648.001592752974, -59.489323577721365
682.4448758150415, -59.72325917077299
712.8963217361007, -59.265342690757066
749.9278283808671, -57.20471853068538
780.3991837141009, -57.49838236026082
825.4044099347966, -56.44567219152853
865.1535513413965, -56.97576029067743
900.8809914887265, -55.68662585237172
933.9803892290081, -55.18889054800658
957.8119556020108, -54.83052112886368
981.6236125628393, -53.720571400129415
989.1095515404907, -36.31476780648052
991.4090886466577, -23.122293564282515
1002.9266835896669, -7.911502662883869
1010.6117166890649, 1.9784978348514315
1032.9301677367976, 9.456970782937645
1071.245831466826, 13.040664974366635
1104.3352745010204, 13.914190433527452
1138.7686028570008, 14.05604499527152
1167.8662087501866, 15.621422527499874
